id;length;x;y;z
250;0.3000;0.0000;3.5000;0.1000
159;0.3000;0.5000;3.5000;0.0000
158;0.3000;1.0000;3.5000;0.0000
157;0.3000;1.5000;3.5000;0.0000
156;0.3000;2.0000;3.5000;0.0000
152;0.3000;0.0000;3.0000;0.0000
151;0.3000;0.5000;3.0000;0.0000
150;0.3000;1.0000;3.0000;0.0000
149;0.3000;1.5000;3.0000;0.0000
148;0.3000;2.0000;3.0000;0.0000
144;0.3000;0.0000;2.5000;0.0000
143;0.3000;0.5000;2.5000;0.0000
142;0.3000;1.0000;2.5000;0.0000
141;0.3000;1.5000;2.5000;0.0000
140;0.3000;2.0000;2.5000;0.0000
136;0.3000;0.0000;2.0000;0.0000
135;0.3000;0.5000;2.0000;0.0000
134;0.3000;1.0000;2.0000;0.0000
133;0.3000;1.5000;2.0000;0.0000
132;0.3000;2.0000;2.0000;0.0000
128;0.3000;0.0000;1.5000;0.0000
127;0.3000;0.5000;1.5000;0.0000
126;0.3000;1.0000;1.5000;0.0000
125;0.3000;1.5000;1.5000;0.0000
124;0.3000;2.0000;1.5000;0.0000
120;0.3000;0.0000;1.0000;0.0000
119;0.3000;0.5000;1.0000;0.0000
118;0.3000;1.0000;1.0000;0.0000
117;0.3000;1.5000;1.0000;0.0000
116;0.3000;2.0000;1.0000;0.0000
112;0.3000;0.0000;0.5000;0.0000
111;0.3000;0.5000;0.5000;0.0000
110;0.3000;1.0000;0.5000;0.0000
109;0.3000;1.5000;0.5000;0.0000
108;0.3000;2.0000;0.5000;0.0000
104;0.3000;0.0000;0.0000;0.0000
103;0.3000;0.5000;0.0000;0.0000
102;0.3000;1.0000;0.0000;0.0000
251;0.3000;1.5000;0.0000;0.1000
100;0.3000;2.0000;0.0000;0.0000
